id,transactionHash,blockNumber,jsonData,transactionType,parsedFloData,db_reference
966,0340a0e595cdb319b46f80e5f09fdcb84e4fe7ee64d09a590a2c5855a3f1d79c,6095603,"{""txid"": ""0340a0e595cdb319b46f80e5f09fdcb84e4fe7ee64d09a590a2c5855a3f1d79c"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""61756fbd5d1a771ebfb84b63c0b160fbbd9ad3d92a2511c1a496cd5193d3f7ed"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""473044022002d310a7a51844fce707b2c3812716f69944bde95a4c4f0d3ba4bbf9bfc7a892022021afa3a1b97e042a1f912be0ce9a8f49d40450b5e0be4ee03b8f586cb5189f64012102ebfcc41f4786859ae73aa19c1e8abbe0131fcd930dd7b3a33a5755143e6eea1b""}, ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true, ""value"": 0.0005, ""valueSat"": 50000}, {""txid"": ""42fe8c4483293e318e6fdeff4c2cda82119fe5fa668e7485e00a6544d9fd6d89"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 1, ""scriptSig"": {""hex"": ""47304402203f53bf6e3a5dbacf1f2de922984b4ddb2e57c316877244dcbdcbf4009c01127c022005293c02de6894830ecc44f819384ce2a9c16e91bcee393e7bfad34611e3e978012102ebfcc41f4786859ae73aa19c1e8abbe0131fcd930dd7b3a33a5755143e6eea1b""}, ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true, ""value"": 0.0005, ""valueSat"": 50000}], ""vout"": [{""value"": 0.0001, ""valueSat"": 10000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""a6c7fcb9e0f70f7de5fdae998b79b9fb7edc8e643562eea921045973f97de11c"", ""blockheight"": 6095603, ""confirmations"": 288115, ""time"": 1681731341, ""blocktime"": 1681731341, ""valueOut"": 0.0001, ""valueOutSat"": 10000, ""size"": 708, ""valueIn"": 0.001, ""valueInSat"": 100000, ""fees"": 0.0009, ""feesSat"": 90000, ""hex"": ""0200000002edf7d39351cd96a4c111252ad9d39abdfb60b1c0634bb8bf1e771a5dbd6f7561000000006a473044022002d310a7a51844fce707b2c3812716f69944bde95a4c4f0d3ba4bbf9bfc7a892022021afa3a1b97e042a1f912be0ce9a8f49d40450b5e0be4ee03b8f586cb5189f64012102ebfcc41f4786859ae73aa19c1e8abbe0131fcd930dd7b3a33a5755143e6eea1bffffffff896dfdd944650ae085748e66fae59f1182da2c4cffde6f8e313e2983448cfe42000000006a47304402203f53bf6e3a5dbacf1f2de922984b4ddb2e57c316877244dcbdcbf4009c01127c022005293c02de6894830ecc44f819384ce2a9c16e91bcee393e7bfad34611e3e978012102ebfcc41f4786859ae73aa19c1e8abbe0131fcd930dd7b3a33a5755143e6eea1bffffffff0110270000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac00000000fd6f0143726561746520536d61727420436f6e7472616374207769746820746865206e616d6520737761702d746f6b656e726f6f6d2d75736440206f6620746865207479706520636f6e74696e756f75732d6576656e742a2061742074686520616464726573732046555342693373513959465273373677694d7244596d68716775504358756538706f24207769746820636f6e74726163742d636f6e646974696f6e73203a202831292073756274797065203d20746f6b656e737761702028322920616363657074696e675f746f6b656e203d2075736423202833292073656c6c696e675f746f6b656e203d20746f6b656e726f6f6d2320283429207072696365203d202732272028352920707269636554797065203d2064796e616d696320283629206f7261636c655f61646472657373203d202746557869664a39724a7762666a4e4e683531393338705a6b35637442795a664b6e452720656e642d636f6e74726163742d636f6e646974696f6e73"", ""floData"": ""Create Smart Contract with the name swap-tokenroom-usd@ of the type continuous-event* at the address FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with contract-conditions : (1) subtype = tokenswap (2) accepting_token = usd# (3) selling_token = tokenroom# (4) price = '2' (5) priceType = dynamic (6) oracle_address = 'FUxifJ9rJwbfjNNh51938pZk5ctByZfKnE' end-contract-conditions"", ""senderAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",smartContractIncorporation,"{""type"": ""smartContractIncorporation"", ""contractType"": ""continuos-event"", ""tokenIdentification"": ""usd"", ""contractName"": ""swap-tokenroom-usd"", ""contractAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po"", ""flodata"": ""Create Smart Contract with the name swap-tokenroom-usd@ of the type continuous-event* at the address FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with contract-conditions : (1) subtype = tokenswap (2) accepting_token = usd# (3) selling_token = tokenroom# (4) price = '2' (5) priceType = dynamic (6) oracle_address = 'FUxifJ9rJwbfjNNh51938pZk5ctByZfKnE' end-contract-conditions"", ""contractConditions"": {""subtype"": ""tokenswap"", ""accepting_token"": ""usd"", ""selling_token"": ""tokenroom"", ""pricetype"": ""dynamic"", ""price"": ""2.0"", ""oracle_address"": ""FUxifJ9rJwbfjNNh51938pZk5ctByZfKnE""}, ""stateF"": false}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1048,90144576017cf5d628b6e6bf1ae77f2500c691e63ed277201fe7beed7a94a62a,6193214,"{""txid"": ""90144576017cf5d628b6e6bf1ae77f2500c691e63ed277201fe7beed7a94a62a"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""1c8eace27fa334587b688b55cc89f5ef524424e74c64dc2284b92b4c94136d04"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""473044022046025430d1d3864766707d8b79a269a47fc8523ce7a8bdd18c8dc026c885cb880220378069d357380f0f69131e68b0c188afdcec72ce8ccba97365b60ddedf49f0970121029ad0f566b6b1b20560447840d207f6757c425cd26dd32a3c502970be29d0b2cc""}, ""addresses"": [""FCCwEuutFg8tQd7RmXAaT7BiUw4jFYFPLT""], ""isAddress"": true, ""value"": 0.001, ""valueSat"": 100000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.0005, ""valueSat"": 50000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a91445f15f6f1e7fc67cc193101fe8a1f608376b439588ac"", ""addresses"": [""FCCwEuutFg8tQd7RmXAaT7BiUw4jFYFPLT""], ""isAddress"": true}, ""spent"": true}], ""blockhash"": ""ef7eaf5a46cfab0ad80d5a488931dbab80c04c5693e97b6f1d3544d5ceda36ed"", ""blockheight"": 6193214, ""confirmations"": 190552, ""time"": 1685931777, ""blocktime"": 1685931777, ""valueOut"": 0.0008, ""valueOutSat"": 80000, ""size"": 426, ""valueIn"": 0.001, ""valueInSat"": 100000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000001046d13944c2bb98422dc644ce7244452eff589cc558b687b5834a37fe2ac8e1c000000006a473044022046025430d1d3864766707d8b79a269a47fc8523ce7a8bdd18c8dc026c885cb880220378069d357380f0f69131e68b0c188afdcec72ce8ccba97365b60ddedf49f0970121029ad0f566b6b1b20560447840d207f6757c425cd26dd32a3c502970be29d0b2ccffffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac50c30000000000001976a91445f15f6f1e7fc67cc193101fe8a1f608376b439588ac00000000c84465706f736974203120746f6b656e726f6f6d2320746f20737761702d746f6b656e726f6f6d2d757364402069747320464c4f2061646472657373206265696e672046555342693373513959465273373677694d7244596d68716775504358756538706f242077697468206465706f7369742d636f6e646974696f6e733a202831292065787069727954696d653d204672692041756720303420323032332032303a32323a303020474d542d30363030202843656e7472616c205374616e646172642054696d6529"", ""floData"": ""Deposit 1 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Fri Aug 04 2023 20:22:00 GMT-0600 (Central Standard Time)"", ""senderAddress"": ""FCCwEuutFg8tQd7RmXAaT7BiUw4jFYFPLT"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",smartContractDeposit,"{""type"": ""smartContractDeposit"", ""tokenIdentification"": ""tokenroom"", ""depositAmount"": 1.0, ""contractName"": ""swap-tokenroom-usd"", ""flodata"": ""Deposit 1 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Fri Aug 04 2023 20:22:00 GMT-0600 (Central Standard Time)"", ""depositConditions"": {""expiryTime"": ""fri aug 04 2023 20:22:00 gmt-0600 (central standard time)""}, ""stateF"": false}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1049,82bee0a249feba6488026152c8f2a5c38131f0a941a25bcd39c017407405b5f2,6193291,"{""txid"": ""82bee0a249feba6488026152c8f2a5c38131f0a941a25bcd39c017407405b5f2"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""9085fc450a8aede0928a5b32dec8efcfd0d97a7c45e2083f7372082941936f20"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100ff8da84095f767e196aaf55d13d562683fd4a6792fe2b638b920e3e47f872d950220240ade3a8300c9007e23c20d6914e745972acdccd1820512a185b226f965b612012102926cce616fafa7819baa0160cd6a6837371c231f86723a69b9f90de1c255b195""}, ""addresses"": [""FMf9WhZh69vfGS2cMbMs983HkVRaCKNJ5G""], ""isAddress"": true, ""value"": 0.001, ""valueSat"": 100000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.0005, ""valueSat"": 50000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914ad9f906cbe445a08ef9132c354d3333f190cc75988ac"", ""addresses"": [""FMf9WhZh69vfGS2cMbMs983HkVRaCKNJ5G""], ""isAddress"": true}, ""spent"": true}], ""blockhash"": ""8ff9ee807732954efff3456db49ff4dc2efd49de93094be2a70a180f6f757244"", ""blockheight"": 6193291, ""confirmations"": 190475, ""time"": 1685934853, ""blocktime"": 1685934853, ""valueOut"": 0.0008, ""valueOutSat"": 80000, ""size"": 428, ""valueIn"": 0.001, ""valueInSat"": 100000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000001206f9341290872733f08e2457c7ad9d0cfefc8de325b8a92e0ed8a0a45fc8590000000006b483045022100ff8da84095f767e196aaf55d13d562683fd4a6792fe2b638b920e3e47f872d950220240ade3a8300c9007e23c20d6914e745972acdccd1820512a185b226f965b612012102926cce616fafa7819baa0160cd6a6837371c231f86723a69b9f90de1c255b195ffffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac50c30000000000001976a914ad9f906cbe445a08ef9132c354d3333f190cc75988ac00000000c94465706f73697420333020746f6b656e726f6f6d2320746f20737761702d746f6b656e726f6f6d2d757364402069747320464c4f2061646472657373206265696e672046555342693373513959465273373677694d7244596d68716775504358756538706f242077697468206465706f7369742d636f6e646974696f6e733a202831292065787069727954696d653d205765642041756720313620323032332030333a31333a303020474d542d30363030202843656e7472616c205374616e646172642054696d6529"", ""floData"": ""Deposit 30 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Wed Aug 16 2023 03:13:00 GMT-0600 (Central Standard Time)"", ""senderAddress"": ""FMf9WhZh69vfGS2cMbMs983HkVRaCKNJ5G"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",smartContractDeposit,"{""type"": ""smartContractDeposit"", ""tokenIdentification"": ""tokenroom"", ""depositAmount"": 30.0, ""contractName"": ""swap-tokenroom-usd"", ""flodata"": ""Deposit 30 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Wed Aug 16 2023 03:13:00 GMT-0600 (Central Standard Time)"", ""depositConditions"": {""expiryTime"": ""wed aug 16 2023 03:13:00 gmt-0600 (central standard time)""}, ""stateF"": false}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1051,16e836ceb973447a5fd71e969d7d4cde23330547a855731003c7fc53c86937e4,6202173,"{""txid"": ""16e836ceb973447a5fd71e969d7d4cde23330547a855731003c7fc53c86937e4"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""ebbae5b50407489771e4b99bbca092f34a72dddcf02f119556d0cdc9d5a72301"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100fe617ca225689e551aa09a6314db9ed3b9bf8171661867b5702ee07e8349254d02203327275c7fbe916db8352c24eaedecc1e6d96e5482114dcc41d0ecb4484194ee012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05e""}, ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true, ""value"": 0.0001, ""valueSat"": 10000}, {""txid"": ""51e9917ce60440a37f99b78663d261501de7a65b103e69db2357246fa9902089"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 1, ""scriptSig"": {""hex"": ""4730440220332b28ee9e0f8551ffc91cd77a64c0d486d884ce9b9b4988712e7f07b464817602202820a61575a35b79ce7cc7f4cfdef3725dc423576c381c87d014afee4c62af9b012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05e""}, ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true, ""value"": 0.0001, ""valueSat"": 10000}, {""txid"": ""31a21a8077b9a3c9bd4bb0f4842a337ef0c829a06b9e60d775ab011f81d992f4"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 2, ""scriptSig"": {""hex"": ""483045022100aa539d5a55099fc8351abcc94247e78dadc973ace03b63e66a4efce6a7be614c022061fc7e1aba04d25ec7d45ce9d9c7d8c6f23d6ca0d927f5a4f159eb3be9176944012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05e""}, ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true, ""value"": 0.001, ""valueSat"": 100000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.0007, ""valueSat"": 70000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914d435217dc3798428a8d8c6edf29ee2a585f80e0088ac"", ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true}, ""spent"": true}], ""blockhash"": ""87ea590d446f1177fe3cffd86ba5a90d6907de3d3e0caca5b7ad840366f21893"", ""blockheight"": 6202173, ""confirmations"": 181593, ""time"": 1686359963, ""blocktime"": 1686359963, ""valueOut"": 0.001, ""valueOutSat"": 100000, ""size"": 556, ""valueIn"": 0.0012, ""valueInSat"": 120000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""02000000030123a7d5c9cdd05695112ff0dcdd724af392a0bc9bb9e47197480704b5e5baeb000000006b483045022100fe617ca225689e551aa09a6314db9ed3b9bf8171661867b5702ee07e8349254d02203327275c7fbe916db8352c24eaedecc1e6d96e5482114dcc41d0ecb4484194ee012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05effffffff892090a96f245723db693e105ba6e71d5061d26386b7997fa34004e67c91e951000000006a4730440220332b28ee9e0f8551ffc91cd77a64c0d486d884ce9b9b4988712e7f07b464817602202820a61575a35b79ce7cc7f4cfdef3725dc423576c381c87d014afee4c62af9b012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05efffffffff492d9811f01ab75d7609e6ba029c8f07e332a84f4b04bbdc9a3b977801aa231000000006b483045022100aa539d5a55099fc8351abcc94247e78dadc973ace03b63e66a4efce6a7be614c022061fc7e1aba04d25ec7d45ce9d9c7d8c6f23d6ca0d927f5a4f159eb3be9176944012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05effffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac70110100000000001976a914d435217dc3798428a8d8c6edf29ee2a585f80e0088ac000000002273656e642035207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 5 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 5 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 5.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
