id,transactionHash,blockNumber,jsonData,transactionType,parsedFloData,db_reference
1052,00818f87a8695a18a0371f036559496ba52f7d93614056cc36c61881fac9f123,6206994,"{""txid"": ""00818f87a8695a18a0371f036559496ba52f7d93614056cc36c61881fac9f123"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""90144576017cf5d628b6e6bf1ae77f2500c691e63ed277201fe7beed7a94a62a"", ""vout"": 1, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100c43df4a654ac0c01c44db6128223a21717420dfdfd97df6fa0fdb31b1f76eb4402207b4acf84481a367469b83d3436ac892daa5abd8d830fc23483cbde1b3145c1cc0121029ad0f566b6b1b20560447840d207f6757c425cd26dd32a3c502970be29d0b2cc""}, ""addresses"": [""FCCwEuutFg8tQd7RmXAaT7BiUw4jFYFPLT""], ""isAddress"": true, ""value"": 0.0005, ""valueSat"": 50000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""dbae9069b87c75a375674b4063e4d565235e0ae89d64e188a9b616cd26fe81f5"", ""blockheight"": 6206994, ""confirmations"": 176772, ""time"": 1686664068, ""blocktime"": 1686664068, ""valueOut"": 0.0003, ""valueOutSat"": 30000, ""size"": 227, ""valueIn"": 0.0005, ""valueInSat"": 50000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""02000000012aa6947aedbee71f2077d23ee691c600257fe71abfe6b628d6f57c0176451490010000006b483045022100c43df4a654ac0c01c44db6128223a21717420dfdfd97df6fa0fdb31b1f76eb4402207b4acf84481a367469b83d3436ac892daa5abd8d830fc23483cbde1b3145c1cc0121029ad0f566b6b1b20560447840d207f6757c425cd26dd32a3c502970be29d0b2ccffffffff0130750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac000000002273656e642032207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 2 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FCCwEuutFg8tQd7RmXAaT7BiUw4jFYFPLT"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 2 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 2.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1055,817fdbb231e4dbae1ae088ac50ef92169e16e20c7158c04cceba952d88584d50,6228027,"{""txid"": ""817fdbb231e4dbae1ae088ac50ef92169e16e20c7158c04cceba952d88584d50"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""a6e14a4314831c3f7b77f3e31aa0a9bdabb760ee477fe4690ff770401486c3ac"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100fade15149b9735481233c0c498f8da5f553c52b15f0c7009ee9268b64ca91e7d022010b632a4eed71d701b3fc6e58aac738982034b5e4381832c90371f7e3d8065240121020fd90b24ceafa0558d1e2af6ada75cfca4fd67e3de45b7650ee2093f5be4aaee""}, ""addresses"": [""FURSKiQnX4TXQvcQVw4khcmbrrxg9uuJrw""], ""isAddress"": true, ""value"": 0.0003, ""valueSat"": 30000}, {""txid"": ""055eaa925dc6bdcde192fcbbfed144ced6170ceec1fdcbba7d7c1059ef759d07"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 1, ""scriptSig"": {""hex"": ""47304402206ce48dd8ec52d1af3633bd5b056d3c77820fd9a59ee28dbe96ebab68096b88bc022040c077eb57934082b6d52ee669b006a668e57d8abebfc222db7e8e324a6263c60121020fd90b24ceafa0558d1e2af6ada75cfca4fd67e3de45b7650ee2093f5be4aaee""}, ""addresses"": [""FURSKiQnX4TXQvcQVw4khcmbrrxg9uuJrw""], ""isAddress"": true, ""value"": 0.1, ""valueSat"": 10000000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.0998, ""valueSat"": 9980000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914f7d0a769eaab3898371a09f6cebcfa012a5122f488ac"", ""addresses"": [""FURSKiQnX4TXQvcQVw4khcmbrrxg9uuJrw""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""f06038a54caae82851aaf86a333aab68dd4a41ae095be8964e9d34fd27bf496d"", ""blockheight"": 6228027, ""confirmations"": 155741, ""time"": 1687807303, ""blocktime"": 1687807303, ""valueOut"": 0.1001, ""valueOutSat"": 10010000, ""size"": 408, ""valueIn"": 0.1003, ""valueInSat"": 10030000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000002acc386144070f70f69e47f47ee60b7abbda9a01ae3f3777b3f1c8314434ae1a6000000006b483045022100fade15149b9735481233c0c498f8da5f553c52b15f0c7009ee9268b64ca91e7d022010b632a4eed71d701b3fc6e58aac738982034b5e4381832c90371f7e3d8065240121020fd90b24ceafa0558d1e2af6ada75cfca4fd67e3de45b7650ee2093f5be4aaeeffffffff079d75ef59107c7dbacbfdc1ee0c17d6ce44d1febbfc92e1cdbdc65d92aa5e05000000006a47304402206ce48dd8ec52d1af3633bd5b056d3c77820fd9a59ee28dbe96ebab68096b88bc022040c077eb57934082b6d52ee669b006a668e57d8abebfc222db7e8e324a6263c60121020fd90b24ceafa0558d1e2af6ada75cfca4fd67e3de45b7650ee2093f5be4aaeeffffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac60489800000000001976a914f7d0a769eaab3898371a09f6cebcfa012a5122f488ac000000002273656e642035207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 5 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FURSKiQnX4TXQvcQVw4khcmbrrxg9uuJrw"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 5 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 5.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1056,49baacb71baf54a8b7cb01b4a09e74b2697b6e80f9cb7e1f238857165e6d1b31,6235277,"{""txid"": ""49baacb71baf54a8b7cb01b4a09e74b2697b6e80f9cb7e1f238857165e6d1b31"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""a6e14a4314831c3f7b77f3e31aa0a9bdabb760ee477fe4690ff770401486c3ac"", ""vout"": 1, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100a519b1483a2e38f16823acc6f0cdf480a31b45fc22b7024b3638750ec44a9a5502202c3ebd9c0a19a4b048fe9c0f174dc1bba0291bc31fe7d0ce170b96b99ab7f5d00121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12""}, ""addresses"": [""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ""], ""isAddress"": true, ""value"": 0.0005, ""valueSat"": 50000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""44184dc577cccb79c99215fefc18f56ea6173e5c235d9f3324ea9f4f94ae854b"", ""blockheight"": 6235277, ""confirmations"": 148491, ""time"": 1688172795, ""blocktime"": 1688172795, ""valueOut"": 0.0003, ""valueOutSat"": 30000, ""size"": 228, ""valueIn"": 0.0005, ""valueInSat"": 50000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000001acc386144070f70f69e47f47ee60b7abbda9a01ae3f3777b3f1c8314434ae1a6010000006b483045022100a519b1483a2e38f16823acc6f0cdf480a31b45fc22b7024b3638750ec44a9a5502202c3ebd9c0a19a4b048fe9c0f174dc1bba0291bc31fe7d0ce170b96b99ab7f5d00121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12ffffffff0130750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac000000002373656e64203439207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 49 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 49 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 49.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1057,c4d68fc308eb8e14c3c1f53256b958e77bc0e4ee5defcccc69235d75f3b92853,6240885,"{""txid"": ""c4d68fc308eb8e14c3c1f53256b958e77bc0e4ee5defcccc69235d75f3b92853"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""3d2b85240793c58c83cedcb30993df9364317cf6524236a796916eae7a0382e9"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""47304402202f07be5ae3bcf30c74f0c6259937e3d0708793b48d838216ca2c66cf3209bded022056d7e7f8df2f2fc72b698319ea520deb71aaade50b97334ecfd5fbc6a159a8c60121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12""}, ""addresses"": [""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ""], ""isAddress"": true, ""value"": 1, ""valueSat"": 100000000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.9995, ""valueSat"": 99950000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914ed8f2e1549036ce005776e65d23e8432cb77f34688ac"", ""addresses"": [""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ""], ""isAddress"": true}, ""spent"": true}], ""blockhash"": ""59483464844a6ca36f6f424592ae7d4e22ad645830c7aa250861be485f80b9ef"", ""blockheight"": 6240885, ""confirmations"": 142883, ""time"": 1688571463, ""blocktime"": 1688571463, ""valueOut"": 0.9998, ""valueOutSat"": 99980000, ""size"": 260, ""valueIn"": 1, ""valueInSat"": 100000000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000001e982037aae6e9196a7364252f67c316493df9309b3dcce838cc5930724852b3d000000006a47304402202f07be5ae3bcf30c74f0c6259937e3d0708793b48d838216ca2c66cf3209bded022056d7e7f8df2f2fc72b698319ea520deb71aaade50b97334ecfd5fbc6a159a8c60121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12ffffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988acb01df505000000001976a914ed8f2e1549036ce005776e65d23e8432cb77f34688ac000000002273656e642031207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 1 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 1 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 1.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1058,355f3142e96927b7cdbd586743ac682f06bc8f4b108b3308210f73c39c65c607,6242016,"{""txid"": ""355f3142e96927b7cdbd586743ac682f06bc8f4b108b3308210f73c39c65c607"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""c4d68fc308eb8e14c3c1f53256b958e77bc0e4ee5defcccc69235d75f3b92853"", ""vout"": 1, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""48304502210088c3b81645c7b8b34ce73aa5b8a79299acf439a3ad1c9e104536d78c124d13f202201e8f640352f6cad9d48619d3355b98468a58cec08feffc668983faa3c27ccdc90121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12""}, ""addresses"": [""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ""], ""isAddress"": true, ""value"": 0.9995, ""valueSat"": 99950000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.999, ""valueSat"": 99900000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914ed8f2e1549036ce005776e65d23e8432cb77f34688ac"", ""addresses"": [""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""57d01a7e3a364ead5a291dcf6e7c52cb5c58f101fa22a38100dd6b5c06191480"", ""blockheight"": 6242016, ""confirmations"": 141752, ""time"": 1688615956, ""blocktime"": 1688615956, ""valueOut"": 0.9993, ""valueOutSat"": 99930000, ""size"": 429, ""valueIn"": 0.9995, ""valueInSat"": 99950000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""02000000015328b9f3755d2369ccccef5deee4c07be758b95632f5c1c3148eeb08c38fd6c4010000006b48304502210088c3b81645c7b8b34ce73aa5b8a79299acf439a3ad1c9e104536d78c124d13f202201e8f640352f6cad9d48619d3355b98468a58cec08feffc668983faa3c27ccdc90121022725bb5f498a08e5d52dc6e895f87caddaf20f59fa82032185958920b4222a12ffffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac605af405000000001976a914ed8f2e1549036ce005776e65d23e8432cb77f34688ac00000000ca4465706f73697420322e3520746f6b656e726f6f6d2320746f20737761702d746f6b656e726f6f6d2d757364402069747320464c4f2061646472657373206265696e672046555342693373513959465273373677694d7244596d68716775504358756538706f242077697468206465706f7369742d636f6e646974696f6e733a202831292065787069727954696d653d204d6f6e2053657020303420323032332030333a35383a303020474d542d30363030202843656e7472616c205374616e646172642054696d6529"", ""floData"": ""Deposit 2.5 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Mon Sep 04 2023 03:58:00 GMT-0600 (Central Standard Time)"", ""senderAddress"": ""FTVD8azQG9DRJ74JPverB8qrtw4NGQTXkJ"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",smartContractDeposit,"{""type"": ""smartContractDeposit"", ""tokenIdentification"": ""tokenroom"", ""depositAmount"": 2.5, ""contractName"": ""swap-tokenroom-usd"", ""flodata"": ""Deposit 2.5 tokenroom# to swap-tokenroom-usd@ its FLO address being FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po$ with deposit-conditions: (1) expiryTime= Mon Sep 04 2023 03:58:00 GMT-0600 (Central Standard Time)"", ""depositConditions"": {""expiryTime"": ""mon sep 04 2023 03:58:00 gmt-0600 (central standard time)""}, ""stateF"": false}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
1059,70ec29292f025b5f108bcd17f74619857482da46fc9cb750c78bc3bd9ea601d9,6242065,"{""txid"": ""70ec29292f025b5f108bcd17f74619857482da46fc9cb750c78bc3bd9ea601d9"", ""version"": 2, ""locktime"": 0, ""vin"": [{""txid"": ""affbd73562923b7ff0546cf931fb38f2688a73976bd9d7c529331e8f30127b66"", ""vout"": 0, ""sequence"": 4294967295, ""n"": 0, ""scriptSig"": {""hex"": ""483045022100cc8babc2710319e9ece0f6da1f61b6163b4ad8232b2d4f2d83be178fd203e692022034634ae068a932a7ba68f12380532ad9e7d66fa81cb2def42971849d008cf6f8012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05e""}, ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true, ""value"": 0.1, ""valueSat"": 10000000}], ""vout"": [{""value"": 0.0003, ""valueSat"": 30000, ""n"": 0, ""scriptPubKey"": {""hex"": ""76a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac"", ""addresses"": [""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""], ""isAddress"": true}, ""spent"": false}, {""value"": 0.0995, ""valueSat"": 9950000, ""n"": 1, ""scriptPubKey"": {""hex"": ""76a914d435217dc3798428a8d8c6edf29ee2a585f80e0088ac"", ""addresses"": [""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC""], ""isAddress"": true}, ""spent"": false}], ""blockhash"": ""cc52f7b0693e1d25da26f2f46cd828faa7cb0007662c0d2ffd834dbb31f3e0d5"", ""blockheight"": 6242065, ""confirmations"": 141703, ""time"": 1688617930, ""blocktime"": 1688617930, ""valueOut"": 0.0998, ""valueOutSat"": 9980000, ""size"": 261, ""valueIn"": 0.1, ""valueInSat"": 10000000, ""fees"": 0.0002, ""feesSat"": 20000, ""hex"": ""0200000001667b12308f1e3329c5d7d96b97738a68f238fb31f96c54f07f3b926235d7fbaf000000006b483045022100cc8babc2710319e9ece0f6da1f61b6163b4ad8232b2d4f2d83be178fd203e692022034634ae068a932a7ba68f12380532ad9e7d66fa81cb2def42971849d008cf6f8012102db7c5d692464d36811f84302aca87378cd8fa69d61e2f6eda3db5ad95496a05effffffff0230750000000000001976a914f7f4deb92f931ae43386eb768e48dde833ba51d988ac30d39700000000001976a914d435217dc3798428a8d8c6edf29ee2a585f80e0088ac000000002273656e642031207573642320746f20737761702d746f6b656e726f6f6d2d75736440"", ""floData"": ""send 1 usd# to swap-tokenroom-usd@"", ""senderAddress"": ""FRBAN4f9ni8PpkarF643suoYMRS6jAY4bC"", ""receiverAddress"": ""FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po""}",tokenswapParticipation,"{""type"": ""transfer"", ""transferType"": ""smartContract"", ""flodata"": ""send 1 usd# to swap-tokenroom-usd@"", ""tokenIdentification"": ""usd"", ""tokenAmount"": 1.0, ""contractName"": ""swap-tokenroom-usd""}",swap-tokenroom-usd-FUSBi3sQ9YFRs76wiMrDYmhqguPCXue8po
